,Crude1,WTI_Midland,Brent,RBOB,Ethanol,Corn,CAD_Heavy,VIX,ULSD,OPEC_Basket,RBOB_Crack,GC_ULSD_Crack,NY_ULSD_Crack,NG_HB,S_P,VLO
2018-03-27,65.25,-1.66,70.11,2.0135,1.425,374.0,-22.5,20.425,2.0224,66.81,19.01,16.45,18.31,2.691,2615.7,87.204697
2018-03-28,64.38,-1.71,69.53,2.0116,1.425,373.5,-22.2,21.025,2.0148,66.06,19.08,16.46,18.36,2.698,2607.6,85.323944
2018-03-29,64.94,-1.7,69.34,2.0179,1.454,387.75,-21.9,19.775,2.0284,65.87,19.08,16.47,18.37,2.733,2643.0,87.677246
2018-04-02,63.01,-1.72,67.64,1.9661,1.41,387.25,-19.824,21.425,1.9802,66.08,19.58,16.46,20.17,2.683,2575.0,86.533676
2018-04-03,63.51,-1.72,68.12,1.9741,1.405,388.5,-18.232,20.475,1.995,64.97,19.43,16.46,20.29,2.697,2613.2,87.611092
2018-04-04,63.37,-3.62,68.02,1.9768,1.405,381.0,-16.807,19.975,1.9773,64.48,19.65,18.16,19.74,2.718,2647.0,88.225418
2018-04-05,63.54,-4.5,68.33,1.9816,1.422,389.5,-17.507,19.075,1.9765,65.17,19.66,17.97,19.55,2.675,2661.8,90.597626
2018-04-06,62.06,-4.94,67.11,1.9547,1.434,388.5,-17.319,20.625,1.9578,64.81,19.94,18.56,20.11,2.701,2605.7,89.95495600000001
2018-04-09,63.42,-5.03,68.65,1.9842,1.459,390.75,-17.025,20.825,1.9966,65.08,19.85,18.86,20.31,2.693,2619.1,90.739403
2018-04-10,65.51,-4.98,71.04,2.0409,1.465,389.25,-16.731,20.175,2.0648,66.95,20.08,19.42,20.89,2.656,2655.1,93.461288
2018-04-11,66.82,-4.81,72.06,2.0676,1.487,387.0,-16.641,20.075,2.0927,68.29,19.96,19.33,20.8,2.675,2641.1,94.803329
2018-04-12,67.07,-4.8,72.02,2.0546,1.498,388.75,-16.593,18.825,2.0838,68.74,19.48,18.81,20.43,2.686,2664.0,95.011261
2018-04-13,67.39,-4.74,72.58,2.0654,1.488,386.25,-16.594,17.925,2.1002,69.29,19.54,18.98,20.62,2.735,2657.3,96.239899
2018-04-16,66.22,-4.49,71.42,2.0399,1.473,382.5,-16.594,16.825,2.0703,68.41,19.58,18.78,20.57,2.752,2681.7,99.69896700000001
2018-04-17,66.52,-4.29,71.58,2.0412,1.475,380.25,-16.594,15.325,2.0571,68.36,19.47,18.4,20.16,2.738,2706.6,100.83309200000001
2018-04-18,68.47,-4.28,73.48,2.0683,1.502,383.0,-16.65,17.26,2.0911,69.39,19.11,18.17,19.93,2.739,2709.7,101.636436
2018-04-23,68.64,-5.17,74.71,2.1237,1.49,378.5,-18.05,18.45,2.1409,70.51,19.81,18.76,20.59,2.74,2671.3,103.262016
2018-04-24,67.7,-5.37,73.86,2.0949,1.468,381.25,-17.0,18.725,2.1276,71.35,19.75,18.87,20.69,2.781,2635.3,102.345268
2018-04-25,68.05,-5.28,74.0,2.0897,1.472,386.5,-17.25,18.7,2.136,70.5,19.64,18.87,20.69,2.786,2644.5,102.71386
2018-04-26,68.19,-5.14,74.74,2.1123,1.465,386.0,-17.7,18.575,2.16,71.0,19.76,18.95,20.81,2.821,2674.6,105.41684
2018-04-27,68.1,-5.17,74.64,2.1269,1.448,389.5,-17.55,18.275,2.1509,71.24,19.83,18.93,20.78,2.771,2671.4,103.75347099999999
2018-04-30,68.57,-5.17,74.69,2.1292,1.445,392.5,-16.4,18.25,2.1674,71.02,19.8,18.94,20.79,2.763,2647.0,104.84034
2018-05-01,67.25,-5.16,73.13,2.0876,1.429,396.75,-15.327,17.975,2.0997,70.57,20.46,18.93,20.97,2.802,2652.2,104.641869
2018-05-02,67.93,-5.16,73.36,2.0798,1.429,396.0,-15.581,18.15,2.1215,70.46,19.51,18.93,21.2,2.754,2627.4,106.087875
2018-05-03,68.43,-12.23,73.62,2.0875,1.429,399.5,-15.561,18.075,2.1127,70.64,19.35,18.81,20.42,2.726,2631.8,107.14638500000001
2018-05-04,69.72,-13.01,74.87,2.114,1.498,398.75,-15.888,17.9,2.154,70.98,19.19,19.22,20.79,2.711,2663.1,107.165291
2018-05-07,70.73,-12.72,76.17,2.134,1.477,393.25,-15.698,15.725,2.185,72.44,19.05,19.54,21.03,2.741,2670.0,107.429924
2018-05-08,69.06,-11.98,74.85,2.1114,1.474,395.5,-15.638,15.775,2.1577,72.1,19.59,20.14,21.42,2.732,2670.3,106.97627299999999
2018-05-09,71.14,-12.06,77.21,2.1673,1.467,394.75,-15.409,14.825,2.218,73.95,19.79,20.49,21.75,2.737,2696.0,108.516792
2018-05-10,71.36,-12.08,77.47,2.189,1.464,394.75,-15.369,14.175,2.2228,74.45,20.25,20.3,21.73,2.814,2718.7,108.204903
2018-05-11,70.7,-11.96,77.12,2.1888,1.459,389.75,-15.47,13.675,2.222,74.41,20.66,20.89,22.12,2.806,2729.4,108.33721899999999
2018-05-14,70.96,-11.67,78.23,2.2002,1.478,389.0,-15.377,13.375,2.2496,74.2,20.77,21.43,22.64,2.842,2730.9,109.50916299999999
2018-05-15,71.31,-10.8,78.43,2.2048,1.491,402.25,-15.129,14.875,2.249,75.47,20.68,21.12,22.42,2.836,2709.0,109.53750600000001
2018-05-16,71.49,-10.77,79.28,2.2499,1.471,399.25,-15.103,14.675,2.2692,75.18,21.54,21.41,22.75,2.815,2722.9,109.432823
2018-05-17,71.49,-10.29,79.3,2.2431,1.456,395.25,-15.103,14.375,2.2808,76.76,21.41,21.59,22.98,2.859,2718.7,113.92471299999998
2018-05-18,71.28,-9.71,78.51,2.2333,1.464,402.5,-15.103,14.525,2.2655,76.47,21.32,21.41,22.8,2.847,2713.0,114.733627
2018-05-21,72.24,-9.19,79.22,2.2565,1.489,402.75,-17.15,14.075,2.2738,76.22,21.32,21.16,22.57,2.81,2733.1,116.161148
2018-05-22,72.13,-9.4,79.57,2.2702,1.492,404.75,-17.75,14.225,2.28,77.19,21.55,21.25,22.7,2.908,2726.1,114.343452
2018-05-23,71.84,-10.09,79.8,2.2601,1.504,408.5,-17.0,13.875,2.2896,76.43,21.53,21.44,22.91,2.914,2730.7,115.199959
2018-05-24,70.71,-10.15,78.79,2.2338,1.497,404.25,-17.0,13.825,2.2667,76.62,21.54,21.48,22.95,2.94,2727.6,115.98984499999999
2018-05-25,67.88,-10.15,76.44,2.1814,1.501,406.0,-18.1,14.125,2.2098,74.87,21.65,21.53,23.02,2.939,2718.3,112.992073
2018-05-30,68.21,-10.33,77.5,2.1842,1.46,393.5,-25.2,15.175,2.2317,73.73,21.61,21.6,23.08,2.885,2724.6,116.303886
2018-05-31,67.04,-10.27,77.56,2.1603,1.462,394.0,-25.75,15.425,2.1914,75.18,21.62,21.61,23.06,2.952,2705.5,115.342697
2018-06-01,65.81,-10.28,76.79,2.1434,1.462,391.5,-25.257,14.425,2.1763,74.25,24.22,21.61,25.6,2.962,2733.8,117.79801200000001
2018-06-04,64.75,-10.28,75.29,2.1224,1.43,380.75,-15.393,13.925,2.1525,73.57,24.4,21.61,25.67,2.93,2745.5,118.426125
2018-06-05,65.52,-9.63,75.38,2.1062,1.43,383.75,-16.065,13.625,2.1416,72.8,23.09,22.83,24.56,2.89,2751.6,117.369766
2018-06-06,64.73,-9.26,75.36,2.07,1.434,378.25,-16.397,13.075,2.1266,73.07,22.45,22.92,24.69,2.896,2772.2,115.342697
2018-06-07,65.95,-8.57,77.32,2.1148,1.446,376.25,-17.315,13.175,2.1799,73.63,23.0,23.75,25.52,2.93,2772.2,115.61868999999999
2018-06-08,65.74,-9.42,76.46,2.1153,1.447,377.75,-18.3,13.325,2.1643,74.23,23.18,23.42,25.19,2.89,2778.8,113.934227
2018-06-11,66.1,-8.69,76.46,2.1049,1.426,367.25,-18.215,12.875,2.1607,73.97,22.61,23.1,24.82,2.949,2783.0,114.743149
2018-06-12,66.36,-9.01,75.88,2.0899,1.444,377.5,-18.113,12.775,2.1618,74.12,22.02,22.96,24.68,2.939,2783.9,112.316383
2018-06-13,66.64,-9.48,76.74,2.1252,1.437,376.0,-18.099,13.225,2.1851,73.36,22.78,23.41,25.13,2.963,2774.3,112.183151
2018-06-14,66.89,-9.56,75.94,2.091,1.413,363.0,-18.132,12.675,2.1587,73.81,21.84,22.62,24.38,2.965,2783.2,111.174377
2018-06-15,65.06,-9.45,73.44,2.0232,1.417,361.25,-18.132,12.575,2.087,72.8,21.31,22.0,23.76,3.022,2776.85,109.61363200000001
2018-06-18,65.85,-9.18,75.34,2.0546,1.399,356.0,-18.132,12.675,2.1316,71.1,21.55,22.47,24.26,2.951,2779.7,110.90790600000001
2018-06-19,65.07,-8.91,75.08,2.0379,1.393,353.75,-23.65,13.575,2.1218,71.88,21.58,22.63,24.43,2.9,2766.2,110.984047
2018-06-20,66.22,-8.01,74.74,2.0235,1.403,354.25,-24.0,13.925,2.1071,72.49,21.02,22.06,23.86,2.964,2772.0,110.13706200000001
2018-06-21,65.54,-7.38,73.05,2.0123,1.42,357.0,-24.0,14.875,2.0701,70.96,20.93,21.6,23.4,2.975,2752.5,105.845009
2018-06-22,68.58,-8.39,75.55,2.0705,1.418,357.25,-24.0,14.425,2.1254,71.89,20.75,21.37,23.19,2.945,2759.5,106.81572
2018-06-27,72.76,-8.34,77.62,2.1336,1.415,352.5,-20.7,16.925,2.1772,74.31,20.44,21.01,22.8,2.996,2704.9,104.227173
2018-06-28,73.45,-8.4,77.85,2.1329,1.417,345.0,-21.0,16.525,2.1782,74.86,20.37,20.93,22.74,2.94,2719.5,103.83699
2018-07-02,73.94,-8.38,77.3,2.1048,1.403,337.5,-20.9,16.025,2.1558,75.61,15.23,20.96,17.37,2.862,2727.3,103.951187
2018-07-05,72.94,-12.68,77.39,2.1293,1.403,343.5,-20.347,15.475,2.1787,75.21,17.09,17.28,19.16,2.837,2738.6,102.333336
2018-07-06,73.8,-13.33,77.11,2.1085,1.439,351.75,-19.906,14.575,2.1684,74.5,15.57,16.26,18.02,2.858,2762.9,102.618843
2018-07-09,73.85,-13.37,78.07,2.1485,1.433,345.75,-19.606,13.775,2.1957,75.23,16.77,17.04,18.79,2.828,2787.4,103.98925
2018-07-10,74.11,-14.18,78.86,2.1603,1.425,339.75,-19.282,13.425,2.2218,76.34,16.85,17.63,19.32,2.788,2796.7,103.370667
2018-07-11,70.38,-14.54,73.4,2.0614,1.398,331.25,-19.724,14.175,2.1008,74.4,16.53,16.65,18.34,2.829,2774.1,101.219894
2018-07-12,70.33,-13.42,74.45,2.0717,1.411,336.5,-19.644,13.325,2.1231,72.15,16.67,17.12,18.82,2.797,2798.5,101.629097
2018-07-13,71.01,-12.47,75.33,2.1067,1.401,330.25,-19.251,12.975,2.1334,72.15,17.19,16.99,18.7,2.752,2803.2,102.152519
2018-07-16,68.06,-12.6,71.84,2.0022,1.405,341.75,-19.152,13.45,2.0543,71.9,16.34,16.69,18.46,2.759,2796.5,101.162788
2018-07-17,68.08,-13.23,72.16,2.0261,1.413,346.25,-19.151,12.75,2.0701,70.38,16.84,16.99,18.78,2.74,2811.3,100.962929
2018-07-18,68.76,-13.25,72.9,2.0444,1.412,347.25,-19.151,12.75,2.0903,69.98,16.9,17.11,18.88,2.721,2816.0,101.49587199999999
2018-07-19,69.46,-13.45,72.58,2.0435,1.42,351.25,-26.0,13.225,2.0901,70.91,16.65,16.91,18.65,2.769,2805.3,101.828964
2018-07-20,70.46,-13.44,73.07,2.069,1.429,355.25,-26.3,13.325,2.1044,71.57,17.02,17.09,18.82,2.757,2800.8,101.07713299999999
2018-07-23,67.89,-13.7,73.06,2.0914,1.431,357.25,-26.3,12.85,2.118,71.85,17.45,17.4,19.14,2.721,2812.0,101.143745
2018-07-24,68.52,-13.6,73.44,2.0956,1.423,352.0,-28.0,12.65,2.1326,72.01,17.32,17.39,19.13,2.732,2821.0,102.08590699999999
2018-07-25,69.3,-13.75,73.93,2.1231,1.425,359.25,-29.0,13.825,2.1512,72.87,17.41,17.38,19.14,2.775,2841.3,104.046364
2018-07-26,69.61,-13.94,74.54,2.1623,1.445,361.5,-28.8,13.85,2.1769,73.62,17.67,17.51,19.28,2.78,2842.5,111.183899
2018-07-27,68.69,-13.9,74.29,2.1619,1.437,362.0,-29.0,14.325,2.1552,73.69,17.8,17.51,19.28,2.822,2817.5,110.72708899999999
2018-07-30,70.13,-13.91,74.97,2.1603,1.453,367.25,-29.0,14.875,2.171,73.53,17.65,17.45,19.2,2.797,2803.2,111.59311699999999
2018-07-31,68.76,-13.87,74.21,2.1291,1.45,372.25,-29.0,14.075,2.1319,73.62,17.65,17.44,19.2,2.782,2817.1,112.63043200000001
2018-08-01,67.66,-13.87,72.39,2.0451,1.445,365.0,-29.964,14.275,2.0974,72.0,18.63,17.44,20.83,2.758,2810.8,111.136307
2018-08-02,68.96,-13.87,73.45,2.0681,1.43,366.75,-30.844,13.925,2.1318,71.52,18.37,17.44,21.02,2.816,2828.4,109.75639299999999
2018-08-03,68.49,-16.94,73.21,2.0655,1.43,369.75,-31.001,13.525,2.1269,71.98,18.64,19.63,21.2,2.853,2839.5,109.80396999999999
2018-08-06,69.01,-17.04,73.75,2.0651,1.434,371.0,-31.001,13.025,2.1393,72.18,18.15,19.52,21.19,2.86,2850.1,110.101051
2018-08-07,69.17,-16.03,74.65,2.104,1.421,370.75,-30.858,12.725,2.1691,72.49,19.28,20.36,22.0,2.897,2859.7,111.845184
2018-08-08,66.94,-16.01,72.28,2.0195,1.389,371.25,-29.933,12.575,2.1157,72.1,18.21,20.24,21.94,2.949,2855.3,111.068954
2018-08-09,66.81,-14.4,72.07,1.9999,1.37,369.25,-29.052,12.675,2.1119,72.03,17.69,20.2,21.92,2.955,2853.8,110.34063
2018-08-10,67.63,-12.62,72.81,2.0392,1.349,357.75,-29.025,13.775,2.1397,70.6,18.26,20.47,22.16,2.944,2836.8,110.561043
2018-08-13,67.2,-15.5,72.61,2.0147,1.353,356.5,-29.522,14.875,2.137,70.97,17.86,20.73,22.35,2.93,2825.5,110.00521100000002
2018-08-14,67.04,-15.62,72.46,2.0341,1.369,362.25,-29.362,13.725,2.1287,71.33,18.48,20.57,22.27,2.959,2841.0,110.25438700000001
2018-08-15,65.01,-16.09,70.76,1.9974,1.357,361.5,-29.366,14.875,2.0904,69.77,18.7,20.74,22.45,2.94,2821.2,106.871521
2018-08-16,65.46,-15.87,71.43,1.9874,1.367,365.25,-29.395,13.725,2.0964,69.47,18.25,20.64,22.35,2.908,2844.7,106.679855
2018-08-17,65.91,-15.74,71.83,1.9809,1.361,364.25,-29.395,13.075,2.0982,70.27,17.95,20.45,22.21,2.946,2852.2,106.373199
2018-08-20,66.43,-15.82,72.21,2.0151,1.355,362.0,-29.395,12.775,2.1138,70.64,18.46,20.61,22.38,2.941,2858.6,108.67316399999999
2018-08-21,67.35,-15.84,72.63,2.0179,1.349,359.75,-26.75,12.875,2.1236,71.01,18.32,20.61,22.36,2.98,2861.7,109.38231699999999
2018-08-22,67.86,-15.63,74.78,2.068,1.32,352.5,-26.75,14.175,2.1683,71.75,18.34,20.56,22.3,2.956,2861.2,110.858116
2018-08-23,67.83,-15.51,74.73,2.0592,1.294,346.75,-26.7,14.225,2.1754,73.01,18.24,20.66,22.4,2.964,2858.0,113.138916
2018-08-24,68.72,-15.42,75.82,2.0779,1.313,348.5,-26.75,14.125,2.2022,74.02,18.22,20.76,22.47,2.917,2876.7,115.525124
2018-08-27,68.87,-15.88,76.21,2.0896,1.309,346.75,-26.75,14.125,2.2149,74.09,18.29,20.84,22.55,2.876,2898.4,116.15761599999999
2018-08-28,68.53,-16.02,75.95,2.0787,1.3,341.0,-26.75,14.075,2.2114,74.75,18.27,20.9,22.59,2.852,2899.3,115.371796
2018-08-29,69.51,-16.06,77.14,2.106,1.258,341.25,-27.0,13.925,2.2421,74.48,18.29,20.96,22.63,2.895,2914.7,115.582619
2018-08-30,70.25,-16.1,77.77,2.1435,1.232,341.0,-27.0,14.525,2.2483,75.72,18.37,20.92,22.59,2.874,2902.0,114.08764599999999
2018-08-31,69.8,-16.1,77.64,2.1437,1.28,351.0,-27.0,14.025,2.2413,75.74,18.38,20.91,22.58,2.916,2902.1,112.96641499999998
2018-09-04,69.87,-16.1,78.17,1.9942,1.303,354.5,-24.8,14.225,2.2547,76.32,13.99,20.91,24.93,2.823,2898.3,115.228043
2018-09-05,68.72,-16.1,77.27,1.9648,1.291,351.75,-24.875,14.575,2.2345,75.18,13.89,20.91,25.21,2.795,2888.3,112.03685
2018-09-06,67.77,-15.47,76.5,1.951,1.291,353.5,-26.775,15.175,2.2091,74.51,14.22,23.41,25.09,2.772,2879.1,111.231857
2018-09-07,67.75,-13.99,76.83,1.97,1.292,354.25,-27.9,15.375,2.2182,74.17,14.89,23.72,25.41,2.776,2874.7,110.283134
2018-09-10,67.54,-14.43,77.37,1.9592,1.29,355.5,-29.525,14.775,2.2178,75.2,14.67,23.85,25.54,2.804,2880.3,110.44603700000002
2018-09-11,69.25,-14.37,79.06,2.0142,1.293,355.25,-30.875,14.225,2.252,76.02,15.14,23.59,25.37,2.828,2889.8,110.302299
2018-09-12,70.37,-13.85,79.74,2.0348,1.265,341.5,-31.85,14.025,2.2577,77.16,14.97,22.91,24.76,2.829,2888.4,111.461853
2018-09-13,68.59,-13.71,78.18,1.9929,1.274,336.25,-32.55,13.375,2.2235,76.46,14.97,23.14,24.97,2.817,2905.3,111.96019
2018-09-14,68.99,-13.56,78.09,1.9702,1.281,337.0,-30.191,12.875,2.2092,76.05,14.2,22.54,24.4,2.767,2906.3,112.24767299999999
2018-09-17,68.91,-12.82,78.05,1.9768,1.274,348.0,-30.191,13.575,2.2064,76.19,14.39,22.56,24.38,2.814,2891.0,110.64729299999999
2018-09-18,69.85,-11.84,79.03,2.0049,1.267,343.25,-30.191,12.725,2.2357,76.09,14.52,22.71,24.54,2.933,2906.5,110.52271999999999
2018-09-19,71.12,-12.72,79.4,2.0207,1.255,345.75,-32.0,14.275,2.2466,77.06,14.29,22.4,24.22,2.908,2909.9,105.12738799999998
2018-09-20,70.8,-12.85,78.7,2.0146,1.262,352.5,-33.75,14.025,2.228,77.13,14.35,22.27,24.09,2.976,2934.1,105.87487800000001
2018-09-21,70.78,-12.93,78.8,2.0171,1.251,357.25,-33.75,14.125,2.226,77.08,14.24,22.07,23.91,2.977,2940.45,107.561508
2018-09-24,72.08,-12.44,81.2,2.0547,1.25,360.5,-33.75,14.025,2.2859,78.81,14.31,22.39,24.24,3.038,2925.4,110.16813700000002
2018-09-25,72.28,-12.36,81.87,2.0677,1.265,363.75,-33.75,14.075,2.3053,80.44,14.39,22.53,24.37,3.082,2921.3,111.893105
2018-09-26,71.57,-12.06,81.34,2.0585,1.273,363.0,-33.75,14.425,2.2998,81.58,14.43,22.61,24.44,3.021,2911.5,111.663109
2018-09-27,72.12,-12.03,81.72,2.0824,1.296,364.75,-34.75,14.125,2.3231,80.88,14.48,22.64,24.48,3.056,2919.9,110.484375
2018-09-28,73.25,-12.09,82.73,2.1012,1.285,356.25,-35.75,13.975,2.3518,81.48,14.47,22.65,24.5,3.008,2919.0,109.008568
2018-10-01,75.3,-12.1,84.98,2.1275,1.295,365.75,-39.601,13.925,2.4079,81.58,14.11,22.64,25.88,3.094,2930.1,109.133141
2018-10-02,75.23,-12.1,84.8,2.1269,1.305,367.5,-39.52,13.975,2.4076,83.28,14.15,22.64,25.94,3.166,2928.5,110.70478100000001
2018-10-03,76.41,-7.72,86.29,2.1378,1.305,364.75,-41.744,13.775,2.4372,83.64,13.49,23.99,25.99,3.23,2931.6,114.988464
2018-10-04,74.33,-7.7,84.58,2.1004,1.32,367.5,-42.692,14.875,2.3997,84.09,13.9,24.46,26.4,3.165,2907.7,112.333931
2018-10-05,74.34,-7.28,84.16,2.0861,1.32,368.25,-43.961,15.225,2.3923,83.24,13.4,24.16,26.14,3.143,2894.1,112.22851599999998
2018-10-08,74.29,-7.17,83.91,2.0937,1.322,366.5,-43.961,15.675,2.3942,81.88,13.71,24.32,26.26,3.267,2893.7,111.33728799999999
2018-10-09,74.96,-8.02,85.0,2.0774,1.318,364.5,-45.302,15.975,2.4238,83.17,12.71,24.73,26.69,3.266,2888.2,110.838959
2018-10-10,73.17,-8.09,83.09,2.0204,1.32,362.75,-46.975,20.125,2.3949,82.6,12.29,25.07,27.09,3.284,2781.1,106.21986399999999
2018-10-11,70.97,-7.11,80.26,1.9327,1.305,369.25,-46.572,21.175,2.3322,80.14,11.32,24.8,26.81,3.222,2745.4,102.434517
2018-10-15,71.78,-6.5,80.78,1.9443,1.308,378.25,-45.51,20.125,2.3257,79.31,11.15,24.05,26.16,3.242,2749.1,99.46373
2018-10-16,71.92,-5.82,81.41,1.9773,1.284,375.25,-45.844,17.675,2.3402,79.02,11.8,24.26,26.41,3.239,2817.8,101.495369
2018-10-17,69.75,-5.96,80.05,1.9187,1.28,374.25,-45.844,17.125,2.3111,79.5,11.62,24.64,26.83,3.32,2816.2,99.41581
2018-10-18,68.65,-5.36,79.29,1.8911,1.265,370.75,-45.844,18.425,2.2949,78.25,11.56,24.83,26.97,3.198,2772.2,99.080399
2018-10-19,69.12,-5.28,79.78,1.9139,1.259,367.0,-44.25,18.425,2.302,78.15,11.72,24.71,26.88,3.25,2767.5,88.893501
2018-10-22,69.17,-5.27,79.83,1.9067,1.263,369.5,-44.0,18.625,2.3181,78.68,11.59,24.92,27.08,3.138,2756.5,88.979744
2018-10-23,66.43,-9.48,76.44,1.8368,1.268,370.25,-47.0,18.825,2.2484,77.11,11.59,26.3,27.09,3.212,2746.2,87.839355
2018-10-24,66.82,-6.1,76.17,1.8223,1.277,368.25,-45.0,20.625,2.2521,75.04,11.32,24.82,27.02,3.166,2664.3,83.07650799999999
2018-10-25,67.33,-5.8,76.89,1.8129,1.26,361.0,-45.0,20.925,2.2781,75.33,11.13,24.95,27.15,3.202,2688.2,83.73774
2018-10-26,67.59,-6.04,77.62,1.815,1.277,367.75,-43.0,21.075,2.303,75.71,11.1,25.09,27.29,3.185,2669.6,82.214027
2018-10-29,67.04,-5.99,77.34,1.8249,1.273,366.75,-45.844,21.525,2.2843,76.07,11.23,25.08,27.26,3.185,2643.6,83.73774
2018-10-30,66.18,-5.99,75.91,1.8059,1.257,364.75,-42.0,20.925,2.2598,75.51,11.23,25.06,27.24,3.187,2685.3,86.344368
2018-10-31,65.31,-6.02,75.04,1.768,1.262,363.25,-43.0,20.275,2.2618,75.24,11.2,25.11,27.28,3.261,2711.1,87.29310600000001
2018-11-01,63.69,-6.03,72.89,1.7165,1.278,366.75,-45.063,19.275,2.2008,72.64,8.35,25.09,28.69,3.237,2738.1,88.65392299999999
2018-11-02,63.14,-6.03,72.83,1.7083,1.302,371.25,-44.412,19.575,2.1728,71.35,8.55,25.09,28.09,3.284,2724.3,88.002266
2018-11-05,63.1,-4.96,73.17,1.6919,1.302,374.0,-42.624,19.425,2.1963,71.45,7.97,26.48,29.04,3.567,2739.6,87.35060899999999
2018-11-06,62.21,-5.02,72.13,1.694,1.297,373.25,-42.841,18.625,2.1883,70.88,8.8,26.84,29.5,3.555,2759.0,87.47518199999999
2018-11-07,61.67,-4.44,72.07,1.6474,1.276,372.25,-43.673,16.825,2.2371,70.63,7.64,28.56,31.59,3.555,2816.4,88.730568
