Date,VLO,Crude1,WTI_Midland,Brent,RBOB,ULSD,OPEC_Basket,S_P
1/5/2017,60.913052,53.76,-0.06,56.89,1.6377,1.6942,53.02,2264.3
1/6/2017,59.995037,53.99,-0.11,57.1,1.634,1.7032,53.5,2271.5
1/9/2017,59.734032,51.96,-0.22,54.94,1.5707,1.6376,52.85,2265
1/10/2017,59.878029,50.82,-0.17,53.64,1.5467,1.6114,51.46,2263.7
1/11/2017,60.373043,52.25,-0.17,55.1,1.5929,1.6524,50.98,2270.6
1/12/2017,59.869034,53.01,-0.22,56.01,1.6108,1.6756,52.3,2263.4
1/13/2017,59.752033,52.37,-0.27,55.45,1.6117,1.6514,52.64,2272.5
1/17/2017,59.572033,52.48,-0.18,55.47,1.6004,1.6486,52.6,2262.7
1/18/2017,60.076035,51.08,0.03,53.92,1.5487,1.6092,52.22,2266.6
1/19/2017,59.464024,51.37,0.09,54.16,1.5345,1.6183,51.45,2261.6
1/20/2017,59.617027,52.42,0.19,55.49,1.566,1.6459,51.8,2265.9
1/23/2017,59.62603,52.75,0.36,55.23,1.5667,1.6265,52.1,2262
1/24/2017,61.075054,53.18,0.28,55.44,1.5759,1.6415,52.51,2274.6
1/25/2017,61.498066,52.75,0.28,55.08,1.5238,1.6114,52.14,2293.9
1/26/2017,60.634052,53.78,0.37,56.24,1.5427,1.6409,52.91,2294.1
1/27/2017,60.580051,53.17,0.37,55.52,1.5271,1.6189,52.88,2289.1
1/30/2017,61.408073,52.63,0.22,55.23,1.5055,1.6067,52.78,2276
1/31/2017,59.185013,52.81,0.22,55.58,1.5256,1.6117,52.19,2274.5
2/1/2017,58.834011,53.88,0.17,56.8,1.5791,1.674,52.76,2274.5
2/2/2017,58.879017,53.54,0.22,56.56,1.5329,1.6518,53.93,2275.4
2/3/2017,58.960014,53.83,0.22,56.81,1.5537,1.6651,54.24,2291
2/6/2017,58.600006,53.01,0.27,55.72,1.5103,1.6352,53.77,2286.5
2/7/2017,58.897003,52.17,0.27,55.05,1.4875,1.6221,52.78,2288.4
2/8/2017,60.373043,52.34,0.37,55.12,1.5527,1.636,52.13,2290.2
2/9/2017,60.859058,53,0.37,55.63,1.5702,1.6415,52.76,2304.3
2/10/2017,60.724045,53.86,0.42,56.7,1.5896,1.6659,53.23,2312.7
2/13/2017,60.969593,52.93,0.28,55.59,1.5446,1.6273,53.47,2326.3
2/14/2017,61.497086,53.2,0.33,55.97,1.5467,1.6382,53.31,2337
2/15/2017,61.624397,53.11,0.28,55.75,1.5479,1.6305,53.1,2350.4
2/16/2017,60.569435,53.36,0.13,55.65,1.5247,1.6291,53.14,2345.6
2/17/2017,59.559937,53.4,-0.16,55.81,1.5166,1.6364,53.11,2347.9
2/21/2017,60.26931,54.06,-0.16,56.66,1.494,1.6425,53.88,2360
2/22/2017,60.03286,53.59,-0.16,55.84,1.5133,1.6296,53.48,2360.9
2/23/2017,60.960499,54.45,-0.26,56.58,1.5286,1.6567,53.95,2362.8
2/24/2017,60.678577,53.99,-0.21,55.99,1.5148,1.6404,53.61,2364.9
2/27/2017,61.151478,54.05,-0.31,55.93,1.5327,1.6399,53.85,2368.3
2/28/2017,61.797192,54.01,-0.36,56.51,1.512,1.6208,53.4,2362.8
3/1/2017,62.279202,53.83,-0.4,56.36,1.678,1.6241,54.15,2393.5
3/2/2017,60.433014,52.61,-0.5,55.08,1.6433,1.5791,53.74,2381.9
3/3/2017,60.096519,53.33,-0.48,55.9,1.6531,1.5936,53.01,2381.2
3/6/2017,60.423931,53.2,-0.47,56.01,1.6723,1.6045,53.13,2375.4
3/7/2017,59.678185,53.14,-0.55,55.92,1.6798,1.6139,53.54,2366.4
3/8/2017,60.814995,50.28,-0.58,53.11,1.6526,1.5567,52.69,2364.1
3/9/2017,60.460304,49.28,-0.58,52.19,1.6243,1.5295,50.82,2366.3
3/10/2017,60.542156,48.49,-0.59,51.37,1.6001,1.5036,49.81,2371.8
3/13/2017,61.533466,48.4,-0.63,51.35,1.5807,1.5006,49,2375
3/14/2017,61.333378,47.72,-0.7,50.92,1.5835,1.4919,48.63,2366.4
3/15/2017,62.506573,48.86,-0.65,51.81,1.5834,1.5124,49.17,2383.7
3/16/2017,62.342873,48.75,-0.7,51.74,1.5942,1.5043,49.7,2382.7
3/17/2017,62.661171,48.78,-0.82,51.76,1.5989,1.5085,49.36,2385.8
3/20/2017,62.32468,48.22,-0.97,51.62,1.6113,1.5141,49.18,2370.3
3/21/2017,61.069637,47.34,-0.99,50.96,1.6052,1.5033,49.23,2342.2
3/22/2017,61.451599,48.04,-0.92,50.64,1.6019,1.4968,48.28,2342.6
3/23/2017,61.024166,47.7,-0.97,50.56,1.5896,1.4901,48.35,2340
3/24/2017,59.823689,47.97,-1,50.8,1.6048,1.4976,48.26,2344.8
3/27/2017,60.232937,47.73,-0.91,50.75,1.6189,1.5025,48.25,2338.4
3/28/2017,60.287514,48.37,-0.91,51.33,1.6349,1.5167,48.84,2351.4
3/29/2017,61.060532,49.51,-0.91,52.42,1.672,1.5425,49.54,2357
3/30/2017,60.232937,50.35,-0.91,52.96,1.6812,1.5582,50.2,2364.6
3/31/2017,60.287514,50.6,-0.92,53.53,1.7001,1.5736,50.43,2359.2
4/3/2017,60.232937,50.24,-0.93,53.12,1.6937,1.5634,50.69,2356.1
4/4/2017,59.850971,51.03,-0.93,54.17,1.7217,1.5923,50.6,2356.6
4/5/2017,59.196163,51.15,-1.42,54.36,1.7153,1.6035,51.96,2346.6
4/6/2017,59.177982,51.7,-1.29,54.89,1.7296,1.6129,51.84,2353.7
4/7/2017,59.632706,52.24,-1.26,55.24,1.7462,1.6284,52.92,2352.2
4/10/2017,59.432629,53.08,-1.25,55.98,1.7581,1.6473,53.14,2352.5
4/11/2017,59.687263,53.4,-1.35,56.23,1.7577,1.6506,53.37,2351.1
4/12/2017,59.23254,53.11,-1.4,55.86,1.7417,1.652,53.69,2340.8
4/13/2017,58.823292,53.18,-1.4,55.89,1.7349,1.6495,53.38,2327.4
4/17/2017,59.287113,52.65,-1.43,55.36,1.7196,1.6329,52.96,2345
4/18/2017,58.341286,52.41,-1.39,54.89,1.711,1.6219,52.3,2337.3
4/19/2017,57.741047,50.44,-1.36,52.93,1.659,1.5813,51.9,2333.7
4/20/2017,58.295811,50.27,-1.31,52.99,1.6705,1.5789,50.49,2352.1
4/21/2017,59.323486,49.62,-1.27,51.96,1.6445,1.5533,50.01,2347.4
4/24/2017,60.76952,49.23,-1.23,51.6,1.6214,1.5427,49.66,2370
4/25/2017,59.869164,49.56,-1.22,52.1,1.623,1.5452,49.22,2385
4/26/2017,59.02338,49.62,-1.22,51.82,1.5903,1.5367,49.65,2382.2
4/27/2017,59.405338,48.97,-1.21,51.44,1.55,1.5072,48.9,2386.1
4/28/2017,58.759632,49.33,-1.2,51.73,1.548,1.504,49.33,2380.5
5/1/2017,58.532269,48.84,-1.19,51.52,1.5272,1.4878,49.19,2386.9
5/2/2017,58.650497,47.66,-1.19,50.46,1.5136,1.468,49.02,2385.8
5/3/2017,59.02338,47.82,-0.88,50.79,1.5338,1.4736,48.38,2383.2
5/4/2017,58.541363,45.52,-0.72,48.38,1.4812,1.4123,47.49,2385.5
5/5/2017,59.423523,46.22,-0.76,49.1,1.5046,1.4366,46.6,2397.7
5/8/2017,60.123814,46.43,-0.75,49.34,1.5178,1.4556,46.91,2395
5/9/2017,60.596714,45.88,-0.71,48.73,1.4895,1.4421,46.88,2393.3
5/10/2017,60.642185,47.33,-0.67,50.22,1.5396,1.4754,47.35,2395.3
5/11/2017,60.342075,47.83,-0.63,50.77,1.5622,1.4899,48.41,2391.1
5/12/2017,60.405727,47.84,-0.63,50.84,1.5761,1.4933,48.31,2388.7
5/15/2017,60.249485,48.85,-0.58,51.82,1.5954,1.5096,49.77,2398.4
5/16/2017,59.321152,48.66,-0.57,51.65,1.6043,1.5164,49.75,2397.1
5/17/2017,58.640991,49.07,-0.51,52.21,1.6027,1.5335,49.48,2357.5
5/18/2017,58.402016,49.35,-0.47,52.51,1.6063,1.5453,49.91,2363.6
5/19/2017,58.705334,50.33,-0.48,53.61,1.6523,1.5827,50.91,2381.5
5/22/2017,58.677757,50.73,-0.54,53.87,1.6626,1.6021,51.54,2392.7
5/23/2017,58.935116,51.47,-0.55,54.15,1.6614,1.6067,51.34,2398
5/24/2017,58.650185,51.36,-0.58,53.96,1.6526,1.6063,51.96,2401.9
5/25/2017,58.080318,48.9,-0.6,51.46,1.6093,1.5509,51.24,2413.4
5/26/2017,57.400158,49.8,-0.6,52.15,1.6426,1.5633,49.48,2413.8
5/30/2017,57.069263,49.66,-0.61,51.84,1.6389,1.5494,49.39,2410.7
5/31/2017,56.499401,48.32,-0.6,50.76,1.6122,1.5153,48.69,2411.1
6/1/2017,57.096844,48.36,-0.6,50.63,1.6014,1.5017,48.85,2429.6
6/2/2017,57.078453,47.66,-0.6,49.95,1.5771,1.4848,47.33,2437.7
6/5/2017,57.354198,47.4,-0.71,49.47,1.5381,1.4593,47.37,2434.5
6/6/2017,57.253098,48.19,-0.76,50.12,1.5545,1.4662,46.98,2430.8
6/7/2017,57.262287,45.72,-0.84,48.06,1.4913,1.4162,46.78,2431.9
6/8/2017,58.071125,45.64,-0.79,47.86,1.4919,1.4223,45.78,2432.5
6/9/2017,59.982937,45.83,-0.77,48.15,1.5017,1.4312,45.49,2430.5
6/12/2017,60.589561,46.08,-0.73,48.29,1.488,1.4254,45.94,2428.5
6/13/2017,61.150234,46.46,-0.69,48.72,1.4995,1.4477,46.01,2440
6/14/2017,59.514172,44.73,-0.7,47,1.4327,1.4102,45.16,2437.2
6/15/2017,59.459026,44.46,-0.73,46.92,1.4357,1.4146,44.38,2434.3
6/16/2017,60.479275,44.74,-0.79,47.37,1.4548,1.427,44.58,2434.89
6/19/2017,61.223774,44.2,-0.8,46.91,1.4506,1.4111,44.46,2447.5
6/20/2017,60.3414,43.23,-0.82,46.02,1.424,1.3949,43.9,2437.5
6/21/2017,59.449833,42.53,-0.86,44.82,1.4105,1.3648,43.14,2433.6
6/22/2017,59.57851,42.74,-0.86,45.22,1.4345,1.3716,42.58,2431.8
6/23/2017,60.644718,43.01,-0.88,45.54,1.4341,1.3717,43.02,2434.9
6/26/2017,60.699856,43.38,-0.85,45.83,1.4387,1.3802,43.14,2436
6/27/2017,61.4076,44.24,-0.86,46.65,1.4598,1.4137,44.23,2420.6
6/28/2017,62.014225,44.74,-0.85,47.31,1.4833,1.433,44.48,2438.4
6/29/2017,61.664955,44.93,-0.84,47.42,1.4856,1.446,45.36,2420
6/30/2017,62.005024,46.04,-0.84,48.77,1.5152,1.4755,45.63,2420.9
7/3/2017,62.519749,47.07,-0.85,49.68,1.5348,1.5128,47.17,2425
7/5/2017,61.646568,45.13,-0.85,47.79,1.5024,1.4785,47.04,2428
7/6/2017,61.085892,45.52,-1.19,48.11,1.5287,1.4819,46.52,2408.4
7/7/2017,62.666817,44.23,-1.12,46.71,1.4984,1.4482,45.11,2422.6
7/10/2017,62.584095,44.4,-1.14,46.88,1.5007,1.4536,44.77,2424.6
7/11/2017,62.437031,45.04,-1.21,47.52,1.5183,1.4763,44.79,2424.5
7/12/2017,62.528946,45.49,-1.31,47.74,1.5208,1.4737,46.02,2440.1
7/13/2017,62.299152,46.08,-1.33,48.42,1.5261,1.4917,45.66,2445.6
7/14/2017,62.538143,46.54,-1.38,48.91,1.5605,1.515,46.4,2456.1
7/17/2017,61.977459,46.02,-1.25,48.42,1.5567,1.4995,46.8,2458.6
7/18/2017,62.050991,46.4,-1.23,48.84,1.5789,1.5104,46.45,2457.8
7/19/2017,62.528946,47.12,-1.27,49.7,1.6169,1.5514,46.85,2471.4
7/20/2017,62.060177,46.79,-1.18,49.3,1.6062,1.5436,47.48,2471.2
7/21/2017,62.299152,45.77,-1.16,48.06,1.5633,1.5152,46.99,2469.4
7/24/2017,62.207249,46.34,-1.13,48.6,1.5568,1.5169,46.01,2468.4
7/25/2017,62.905804,47.89,-1.11,50.2,1.5962,1.5685,47.11,2474.1
7/26/2017,62.492184,48.75,-1.12,50.97,1.6173,1.5953,48.51,2473.3
7/27/2017,62.124519,49.04,-1.11,51.49,1.6446,1.6032,48.88,2471.9
7/28/2017,61.29731,49.71,-1.12,52.52,1.6761,1.6397,49.46,2470.3
7/31/2017,63.392933,50.17,-1.11,52.72,1.7058,1.6519,49.97,2468
8/1/2017,63.25507,49.16,-1.11,51.78,1.6613,1.6413,49.61,2472.3
8/2/2017,62.960941,49.59,-1.11,52.36,1.6448,1.6588,49.75,2473.5
8/3/2017,62.960941,49.03,-1.07,52.01,1.6319,1.6389,50.26,2471.7
8/4/2017,62.988518,49.58,-0.93,52.42,1.6463,1.6486,49.96,2472.1
8/7/2017,63.146385,49.39,-0.95,52.37,1.6299,1.6398,50.06,2477.4
8/8/2017,62.951363,49.17,-0.87,52.14,1.6208,1.6292,50.5,2472.8
8/9/2017,62.152756,49.56,-0.76,52.7,1.62,1.6533,50.48,2473
8/10/2017,61.47485,48.59,-0.64,51.9,1.6028,1.6313,50.7,2437.6
8/11/2017,61.428432,48.82,-0.74,52.1,1.613,1.6346,49.37,2440.1
8/14/2017,62.022743,47.59,-0.61,50.73,1.5767,1.6057,49.46,2463.5
8/15/2017,62.357056,47.55,-0.56,50.8,1.5795,1.5996,48.45,2463.7
8/16/2017,61.279846,46.78,-0.44,50.27,1.5638,1.5744,48.69,2467.5
8/17/2017,59.942631,47.09,-0.39,51.03,1.5869,1.582,48.07,2429.5
8/18/2017,60.128357,48.51,-0.26,52.72,1.624,1.6204,48.86,2426.8
8/21/2017,60.081921,47.37,-0.29,51.66,1.5841,1.5712,49.8,2428
8/22/2017,60.899105,47.64,-0.35,51.87,1.5908,1.5912,49.5,2452.8
8/23/2017,61.019833,48.41,-0.36,52.57,1.6189,1.6244,49.49,2441.5
8/24/2017,62.626347,47.43,-0.41,52.04,1.6641,1.621,49.76,2440.8
8/25/2017,62.839931,47.87,-0.39,52.41,1.6666,1.6223,49.93,2442.5
8/28/2017,63.536388,46.57,-0.5,51.89,1.7123,1.6352,49.86,2443.7
8/29/2017,63.07209,46.44,-0.52,52,1.7833,1.6655,49.51,2447.1
8/30/2017,63.527122,45.96,-0.51,50.86,1.8847,1.6738,49.41,2455.8
8/31/2017,63.239243,47.23,-0.52,52.86,2.1399,1.7575,49.36,2470.1
9/1/2017,64.260719,47.29,-0.52,52.75,1.7479,1.7468,49.68,2474.2
9/5/2017,63.062809,48.66,-0.52,53.38,1.6991,1.748,50.99,2459.7
9/6/2017,63.248531,49.16,-0.8,54.2,1.6733,1.7595,52.04,2465.5
9/7/2017,63.944996,49.09,-0.99,54.49,1.661,1.7861,52.48,2466.4
9/8/2017,64.576462,47.48,-1.22,53.78,1.6476,1.7657,52.53,2462.6
9/11/2017,64.827187,48.07,-0.91,53.84,1.6345,1.7427,51.82,2487.5
9/12/2017,65.198616,48.23,-0.98,54.27,1.6563,1.7406,52.08,2495.9
9/13/2017,65.932251,49.3,-1.04,55.16,1.6473,1.7685,52.92,2496.6
9/14/2017,64.947914,49.89,-1.07,55.47,1.6287,1.7775,53.63,2496.4
9/15/2017,66.052971,49.89,-1.09,55.62,1.6617,1.7988,53.64,2496.83
9/18/2017,67.0466,49.91,-0.97,55.48,1.6686,1.7796,53.78,2502.7
9/19/2017,67.520195,49.48,-0.99,55.14,1.655,1.7726,53.81,2504.7
9/20/2017,67.956642,50.41,-0.95,56.29,1.6551,1.807,54.06,2505.2
9/21/2017,68.123802,50.55,-0.95,56.43,1.6438,1.8153,54.59,2500.9
9/22/2017,68.987411,50.66,-0.94,56.86,1.6684,1.8163,54.84,2499.4
9/25/2017,69.758186,52.22,-0.88,59.02,1.722,1.8563,55.62,2497
9/26/2017,69.609596,51.88,-0.94,58.44,1.6988,1.8453,56.43,2495.6
9/27/2017,70.083191,52.14,-0.93,57.9,1.654,1.8463,56.07,2504.5
9/28/2017,71.26255,51.56,-0.93,57.41,1.6318,1.832,55.59,2507.7
9/29/2017,71.438988,51.67,-0.93,56.79,1.6065,1.8117,55.2,2516.1
10/2/2017,71.55043,50.58,-0.91,56.12,1.5553,1.7665,54.6,2526.3
10/3/2017,72.033302,50.42,-0.91,56,1.5655,1.7505,54.28,2532.8
10/4/2017,72.144745,49.98,-0.28,55.8,1.5805,1.7739,53.93,2536.2
10/5/2017,71.754723,50.79,-0.21,57,1.6114,1.7863,54.62,2549.9
10/6/2017,71.717575,49.29,-0.16,55.62,1.5588,1.7439,54.47,2545.1
10/9/2017,71.624718,49.58,-0.16,55.79,1.5594,1.7352,53.7,2543.8
10/10/2017,71.847588,50.92,-0.17,56.61,1.5915,1.7649,54.23,2548.5
10/11/2017,72.358307,51.3,-0.07,56.94,1.6092,1.7861,54.54,2553
10/12/2017,72.349037,50.6,-0.1,56.25,1.5832,1.7655,54.44,2549.4
10/13/2017,72.506905,51.45,-0.07,57.17,1.6222,1.797,55.12,2552.8
10/16/2017,71.894012,51.87,0.03,57.82,1.6169,1.8129,55.74,2556.2
10/17/2017,72.079735,51.88,0.13,57.88,1.6301,1.8098,55.83,2556.9
10/18/2017,72.079735,52.04,0.22,58.15,1.6429,1.8028,56.12,2560.1
10/19/2017,72.08902,51.29,0.1,57.23,1.6447,1.7767,55.52,2560.5
10/20/2017,72.005455,51.47,0.01,57.75,1.6781,1.8052,55.41,2574
10/23/2017,71.875435,51.9,-0.05,57.37,1.6783,1.7878,55.77,2563.4
10/24/2017,72.144745,52.47,-0.11,58.33,1.7155,1.8221,55.59,2567.3
10/25/2017,72.135445,52.18,-0.08,58.44,1.7348,1.8182,56.33,2558.5
10/26/2017,70.844666,52.64,-0.04,59.3,1.7506,1.8419,56.45,2561.6
10/27/2017,72.200462,53.9,-0.03,60.44,1.7686,1.8669,57.55,2578.4
10/30/2017,72.804054,54.15,-0.02,60.9,1.7641,1.8777,58.27,2568.3
10/31/2017,73.259087,54.38,-0.03,60.94,1.7796,1.8845,58.53,2572.7
11/1/2017,74.949173,54.3,-0.01,60.49,1.741,1.8625,59.21,2574.8
11/2/2017,75.766365,54.54,-0.01,60.62,1.7697,1.8539,58.45,2576.7
11/3/2017,75.10704,55.64,0.32,62.07,1.7934,1.8866,59.12,2582.7
11/6/2017,75.63636,57.35,0.4,64.27,1.83,1.9422,61.02,2588.7
11/7/2017,75.989243,57.2,0.34,63.69,1.8153,1.9219,62.07,2586.8
11/8/2017,75.840652,56.81,0.3,63.49,1.8213,1.9216,61.61,2590.9
11/9/2017,75.478493,57.17,0.33,63.93,1.8197,1.9469,61.7,2583.9
11/10/2017,75.562065,56.74,0.36,63.52,1.8124,1.9349,61.91,2579.6
11/13/2017,74.912041,56.76,0.35,63.16,1.7929,1.9321,61.27,2581.9
11/14/2017,75.562065,55.7,0.33,62.21,1.7612,1.907,60.52,2577.9
11/15/2017,75.664223,55.33,0.37,61.87,1.7388,1.9087,59.79,2565.1
11/16/2017,76.258537,55.14,0.38,61.36,1.7137,1.9021,59.98,2585
11/17/2017,76.964287,56.55,0.35,62.72,1.7447,1.9466,59.9,2576.3
11/20/2017,76.879997,56.09,0.3,62.22,1.7438,1.9321,60.33,2582.1
11/21/2017,78.481468,56.83,0.35,62.57,1.7731,1.9359,60.49,2596.3
11/22/2017,77.123497,58.02,0.34,63.32,1.7679,1.9326,61.09,2594.6
11/24/2017,77.029846,58.95,0.35,63.86,1.788,1.9529,61.64,2601
11/27/2017,76.908104,58.11,0.27,63.84,1.7893,1.9478,61.51,2601.8
11/28/2017,77.957024,57.99,0.29,63.61,1.772,1.9507,61.31,2626
11/29/2017,78.050659,57.3,0.31,63.11,1.7309,1.9221,61.14,2625.1
11/30/2017,80.185966,57.4,0.32,62.63,1.7284,1.8927,61.06,2647.9
12/1/2017,78.827995,58.36,0.34,63.73,1.7416,1.9413,61.71,2643.9
12/4/2017,78.322266,57.47,0.34,62.45,1.6922,1.8945,61.45,2638.2
12/5/2017,80.335815,57.62,0.26,62.86,1.7184,1.9139,60.87,2628.3
12/6/2017,79.577209,55.96,0.21,61.22,1.6609,1.8613,60.73,2629.2
12/7/2017,80.157867,56.69,0.16,62.2,1.7,1.897,60.12,2639.5
12/8/2017,82.040306,57.36,0.16,63.4,1.7166,1.9288,61.03,2651
12/11/2017,81.665688,57.99,0.31,64.69,1.7266,1.9506,61.94,2661.6
12/12/2017,81.422188,57.14,0.36,63.34,1.6976,1.9336,62.75,2665.1
12/13/2017,81.899818,56.6,0.25,62.44,1.6467,1.9044,61.5,2666.4
12/14/2017,81.927917,57.04,0.2,63.31,1.6707,1.9099,60.87,2653.2
12/15/2017,82.592857,57.3,0.13,63.23,1.6548,1.9035,61.48,2669.02
12/18/2017,83.285889,57.16,0.1,63.41,1.6725,1.9252,61.64,2694.4
12/19/2017,82.480476,57.46,0.18,63.8,1.6966,1.9399,61.72,2684.1
12/20/2017,84.437828,58.09,0.24,64.56,1.7353,1.9442,62.16,2681.6
12/21/2017,84.96228,58.36,0.3,64.9,1.7476,1.9502,62.66,2687.8
12/22/2017,85.346252,58.47,0.33,65.25,1.7623,1.9694,62.66,2686.1
12/26/2017,86.02993,59.97,0.33,67.02,1.7866,2.0385,63.07,2687.1
12/27/2017,86.29216,59.64,0.36,66.44,1.7915,2.0402,64.24,2685.4
12/28/2017,86.442009,59.84,0.36,66.72,1.793,2.0521,64.17,2685.7
12/29/2017,86.076767,60.42,0.36,66.87,1.7992,2.0755,64.47,2676
1/4/2018,87.650139,62.01,0.46,68.07,1.8067,2.077,66.13,2723.8
1/5/2018,88.06221,61.44,0.51,67.62,1.7858,2.0587,65.86,2742.6
1/8/2018,88.24015,61.73,0.54,67.78,1.7918,2.0454,65.85,2746.8
1/9/2018,88.127754,62.96,0.51,68.82,1.8362,2.0662,66.39,2752.3
1/10/2018,88.174591,63.57,0.54,69.2,1.8327,2.0807,67.24,2750.6
1/11/2018,88.54921,63.8,0.55,69.26,1.837,2.0767,67.38,2769.5
1/12/2018,90.609589,64.3,0.52,69.87,1.8495,2.085,67.17,2788.7
1/16/2018,90.047661,63.73,0.56,69.15,1.8384,2.0634,67.54,2782.6
1/17/2018,91.368172,63.97,0.56,69.38,1.8584,2.0691,67.07,2803.7
1/18/2018,90.33799,63.95,0.42,69.31,1.8835,2.0617,67.2,2796.2
1/19/2018,91.087204,63.37,0.21,68.61,1.8636,2.0584,66.48,2811
1/22/2018,92.669937,63.49,-0.09,69.03,1.8801,2.0569,66.89,2835.2
1/23/2018,92.426453,64.47,-0.12,69.96,1.9087,2.0861,67.32,2839.6
1/24/2018,91.461823,65.61,0.09,70.53,1.9164,2.1061,67.61,2841
1/25/2018,91.012291,65.51,0.06,70.42,1.9154,2.1154,68.46,2841.2
1/26/2018,92.426453,66.14,-0.07,70.52,1.9377,2.136,67.94,2874.5
1/29/2018,90.272423,65.56,-0.12,69.46,1.9349,2.1048,67.6,2853.6
1/30/2018,88.352524,64.5,-0.27,69.02,1.8954,2.0717,66.6,2824.5
1/31/2018,89.879082,64.73,-0.16,68.89,1.9075,2.0692,66.28,2825.8
2/1/2018,88.680328,65.8,-0.07,69.65,1.8958,2.0904,66.88,2822.4
2/2/2018,87.27552,65.45,-0.09,68.58,1.872,2.0535,67.11,2756.7
2/5/2018,84.072571,64.15,-0.27,67.62,1.8466,2.0196,65.75,2607.7
2/6/2018,84.718781,63.39,-0.25,66.86,1.8052,1.9851,64.89,2694.3
2/7/2018,84.13813,61.79,-0.31,65.51,1.766,1.9313,64.36,2668.2
2/8/2018,81.262978,61.15,-0.36,64.81,1.765,1.9213,62.74,2593.4
2/9/2018,82.620956,59.2,-0.52,62.79,1.7002,1.8551,61.57,2619.1
2/12/2018,83.96299,59.29,-0.53,62.59,1.6785,1.8389,61.04,2655.2
2/13/2018,84.567871,59.19,-0.46,62.72,1.6853,1.8369,60.52,2661.7
2/14/2018,87.544937,60.6,-0.4,64.36,1.713,1.8844,60.62,2696.9
2/15/2018,87.894623,61.34,-0.44,64.33,1.7358,1.8916,62.09,2733.9
2/16/2018,88.149811,61.68,-0.43,64.84,1.7509,1.9104,62.41,2735
2/20/2018,86.552582,61.9,-0.42,65.25,1.7503,1.9277,62.81,2714.1
2/21/2018,85.843765,61.68,-0.71,65.42,1.7573,1.9323,62.5,2698.7
2/22/2018,86.99678,62.77,-0.73,66.39,1.7657,1.9527,63.08,2711.5
2/23/2018,87.384262,63.55,-0.7,67.31,1.8085,1.9694,64.15,2748.8
3/2/2018,87.138542,61.25,-0.84,64.37,1.9014,1.8796,61.57,2690.2
3/5/2018,86.533676,62.57,-0.83,65.54,1.9349,1.8967,62.87,2718.4
3/6/2018,86.684898,62.6,-0.82,65.79,1.9331,1.9033,63.24,2723.9
3/7/2018,86.987335,61.15,-0.85,64.34,1.9103,1.8746,62.68,2723.3
3/8/2018,88.187607,60.12,-0.88,63.61,1.8677,1.8591,61.85,2739.3
3/9/2018,89.142174,62.04,-0.86,65.49,1.9043,1.8866,61.95,2783.9
3/12/2018,87.601639,61.36,-1.08,64.95,1.894,1.8647,62.53,2784.1
3/13/2018,88.357727,60.71,-1.1,64.64,1.8863,1.8739,62.15,2768.5
3/14/2018,87.573296,60.96,-1.12,64.89,1.9243,1.8871,61.97,2749.7
3/15/2018,87.261406,61.19,-1.15,65.12,1.9248,1.8929,62.24,2751.6
3/16/2018,88.641266,62.34,-1.19,66.21,1.9459,1.9118,62.74,2751.83
3/19/2018,87.837921,62.06,-1.24,66.05,1.9249,1.907,63.31,2722.8
3/20/2018,89.283928,63.4,-1.27,67.42,1.9659,1.9495,64.11,2723.6
3/21/2018,90.210129,65.17,-1.39,69.47,2.0122,2.0037,65.39,2718.3
3/22/2018,87.932442,64.3,-1.43,68.91,2.0096,1.9923,66.19,2643.3
3/23/2018,86.212349,65.88,-1.53,70.45,2.0336,2.0184,66.4,2597.8
3/26/2018,89.076004,65.55,-1.6,70.12,2.0104,2.015,66.81,2659.5
3/27/2018,87.204697,65.25,-1.66,70.11,2.0135,2.0224,66.81,2615.7
3/28/2018,85.323944,64.38,-1.71,69.53,2.0116,2.0148,66.06,2607.6
3/29/2018,87.677246,64.94,-1.7,69.34,2.0179,2.0284,65.87,2643
