Date,VLO,Crude1,WTI_Midland,Brent,RBOB,ULSD,OPEC_Basket,S_P
4/2/2018,86.533676,63.01,-1.72,67.64,1.9661,1.9802,66.08,2575
4/3/2018,87.611092,63.51,-1.72,68.12,1.9741,1.995,64.97,2613.2
4/4/2018,88.225418,63.37,-3.62,68.02,1.9768,1.9773,64.48,2647
4/5/2018,90.597626,63.54,-4.5,68.33,1.9816,1.9765,65.17,2661.8
4/6/2018,89.954956,62.06,-4.94,67.11,1.9547,1.9578,64.81,2605.7
4/9/2018,90.739403,63.42,-5.03,68.65,1.9842,1.9966,65.08,2619.1
4/10/2018,93.461288,65.51,-4.98,71.04,2.0409,2.0648,66.95,2655.1
4/11/2018,94.803329,66.82,-4.81,72.06,2.0676,2.0927,68.29,2641.1
4/12/2018,95.011261,67.07,-4.8,72.02,2.0546,2.0838,68.74,2664
4/13/2018,96.239899,67.39,-4.74,72.58,2.0654,2.1002,69.29,2657.3
4/16/2018,99.698967,66.22,-4.49,71.42,2.0399,2.0703,68.41,2681.7
4/17/2018,100.833092,66.52,-4.29,71.58,2.0412,2.0571,68.36,2706.6
4/18/2018,101.636436,68.47,-4.28,73.48,2.0683,2.0911,69.39,2709.7
4/23/2018,103.262016,68.64,-5.17,74.71,2.1237,2.1409,70.51,2671.3
4/24/2018,102.345268,67.7,-5.37,73.86,2.0949,2.1276,71.35,2635.3
4/25/2018,102.71386,68.05,-5.28,74,2.0897,2.136,70.5,2644.5
4/26/2018,105.41684,68.19,-5.14,74.74,2.1123,2.16,71,2674.6
4/27/2018,103.753471,68.1,-5.17,74.64,2.1269,2.1509,71.24,2671.4
4/30/2018,104.84034,68.57,-5.17,74.69,2.1292,2.1674,71.02,2647
5/1/2018,104.641869,67.25,-5.16,73.13,2.0876,2.0997,70.57,2652.2
5/2/2018,106.087875,67.93,-5.16,73.36,2.0798,2.1215,70.46,2627.4
5/3/2018,107.146385,68.43,-12.23,73.62,2.0875,2.1127,70.64,2631.8
5/4/2018,107.165291,69.72,-13.01,74.87,2.114,2.154,70.98,2663.1
5/7/2018,107.429924,70.73,-12.72,76.17,2.134,2.185,72.44,2670
5/8/2018,106.976273,69.06,-11.98,74.85,2.1114,2.1577,72.1,2670.3
5/9/2018,108.516792,71.14,-12.06,77.21,2.1673,2.218,73.95,2696
5/10/2018,108.204903,71.36,-12.08,77.47,2.189,2.2228,74.45,2718.7
5/11/2018,108.337219,70.7,-11.96,77.12,2.1888,2.222,74.41,2729.4
5/14/2018,109.509163,70.96,-11.67,78.23,2.2002,2.2496,74.2,2730.9
5/15/2018,109.537506,71.31,-10.8,78.43,2.2048,2.249,75.47,2709
5/16/2018,109.432823,71.49,-10.77,79.28,2.2499,2.2692,75.18,2722.9
5/17/2018,113.924713,71.49,-10.29,79.3,2.2431,2.2808,76.76,2718.7
5/18/2018,114.733627,71.28,-9.71,78.51,2.2333,2.2655,76.47,2713
5/21/2018,116.161148,72.24,-9.19,79.22,2.2565,2.2738,76.22,2733.1
5/22/2018,114.343452,72.13,-9.4,79.57,2.2702,2.28,77.19,2726.1
5/23/2018,115.199959,71.84,-10.09,79.8,2.2601,2.2896,76.43,2730.7
5/24/2018,115.989845,70.71,-10.15,78.79,2.2338,2.2667,76.62,2727.6
5/25/2018,112.992073,67.88,-10.15,76.44,2.1814,2.2098,74.87,2718.3
5/30/2018,116.303886,68.21,-10.33,77.5,2.1842,2.2317,73.73,2724.6
5/31/2018,115.342697,67.04,-10.27,77.56,2.1603,2.1914,75.18,2705.5
6/1/2018,117.798012,65.81,-10.28,76.79,2.1434,2.1763,74.25,2733.8
6/4/2018,118.426125,64.75,-10.28,75.29,2.1224,2.1525,73.57,2745.5
6/5/2018,117.369766,65.52,-9.63,75.38,2.1062,2.1416,72.8,2751.6
6/6/2018,115.342697,64.73,-9.26,75.36,2.07,2.1266,73.07,2772.2
6/7/2018,115.61869,65.95,-8.57,77.32,2.1148,2.1799,73.63,2772.2
6/8/2018,113.934227,65.74,-9.42,76.46,2.1153,2.1643,74.23,2778.8
6/11/2018,114.743149,66.1,-8.69,76.46,2.1049,2.1607,73.97,2783
6/12/2018,112.316383,66.36,-9.01,75.88,2.0899,2.1618,74.12,2783.9
6/13/2018,112.183151,66.64,-9.48,76.74,2.1252,2.1851,73.36,2774.3
6/14/2018,111.174377,66.89,-9.56,75.94,2.091,2.1587,73.81,2783.2
6/15/2018,109.613632,65.06,-9.45,73.44,2.0232,2.087,72.8,2776.85
6/18/2018,110.907906,65.85,-9.18,75.34,2.0546,2.1316,71.1,2779.7
6/19/2018,110.984047,65.07,-8.91,75.08,2.0379,2.1218,71.88,2766.2
6/20/2018,110.137062,66.22,-8.01,74.74,2.0235,2.1071,72.49,2772
6/21/2018,105.845009,65.54,-7.38,73.05,2.0123,2.0701,70.96,2752.5
6/22/2018,106.81572,68.58,-8.39,75.55,2.0705,2.1254,71.89,2759.5
6/27/2018,104.227173,72.76,-8.34,77.62,2.1336,2.1772,74.31,2704.9
6/28/2018,103.83699,73.45,-8.4,77.85,2.1329,2.1782,74.86,2719.5
7/2/2018,103.951187,73.94,-8.38,77.3,2.1048,2.1558,75.61,2727.3
7/5/2018,102.333336,72.94,-12.68,77.39,2.1293,2.1787,75.21,2738.6
7/6/2018,102.618843,73.8,-13.33,77.11,2.1085,2.1684,74.5,2762.9
7/9/2018,103.98925,73.85,-13.37,78.07,2.1485,2.1957,75.23,2787.4
7/10/2018,103.370667,74.11,-14.18,78.86,2.1603,2.2218,76.34,2796.7
7/11/2018,101.219894,70.38,-14.54,73.4,2.0614,2.1008,74.4,2774.1
7/12/2018,101.629097,70.33,-13.42,74.45,2.0717,2.1231,72.15,2798.5
7/13/2018,102.152519,71.01,-12.47,75.33,2.1067,2.1334,72.15,2803.2
7/16/2018,101.162788,68.06,-12.6,71.84,2.0022,2.0543,71.9,2796.5
7/17/2018,100.962929,68.08,-13.23,72.16,2.0261,2.0701,70.38,2811.3
7/18/2018,101.495872,68.76,-13.25,72.9,2.0444,2.0903,69.98,2816
7/19/2018,101.828964,69.46,-13.45,72.58,2.0435,2.0901,70.91,2805.3
7/20/2018,101.077133,70.46,-13.44,73.07,2.069,2.1044,71.57,2800.8
7/23/2018,101.143745,67.89,-13.7,73.06,2.0914,2.118,71.85,2812
7/24/2018,102.085907,68.52,-13.6,73.44,2.0956,2.1326,72.01,2821
7/25/2018,104.046364,69.3,-13.75,73.93,2.1231,2.1512,72.87,2841.3
7/26/2018,111.183899,69.61,-13.94,74.54,2.1623,2.1769,73.62,2842.5
7/27/2018,110.727089,68.69,-13.9,74.29,2.1619,2.1552,73.69,2817.5
7/30/2018,111.593117,70.13,-13.91,74.97,2.1603,2.171,73.53,2803.2
7/31/2018,112.630432,68.76,-13.87,74.21,2.1291,2.1319,73.62,2817.1
8/1/2018,111.136307,67.66,-13.87,72.39,2.0451,2.0974,72,2810.8
8/2/2018,109.756393,68.96,-13.87,73.45,2.0681,2.1318,71.52,2828.4
8/3/2018,109.80397,68.49,-16.94,73.21,2.0655,2.1269,71.98,2839.5
8/6/2018,110.101051,69.01,-17.04,73.75,2.0651,2.1393,72.18,2850.1
8/7/2018,111.845184,69.17,-16.03,74.65,2.104,2.1691,72.49,2859.7
8/8/2018,111.068954,66.94,-16.01,72.28,2.0195,2.1157,72.1,2855.3
8/9/2018,110.34063,66.81,-14.4,72.07,1.9999,2.1119,72.03,2853.8
8/10/2018,110.561043,67.63,-12.62,72.81,2.0392,2.1397,70.6,2836.8
8/13/2018,110.005211,67.2,-15.5,72.61,2.0147,2.137,70.97,2825.5
8/14/2018,110.254387,67.04,-15.62,72.46,2.0341,2.1287,71.33,2841
8/15/2018,106.871521,65.01,-16.09,70.76,1.9974,2.0904,69.77,2821.2
8/16/2018,106.679855,65.46,-15.87,71.43,1.9874,2.0964,69.47,2844.7
8/17/2018,106.373199,65.91,-15.74,71.83,1.9809,2.0982,70.27,2852.2
8/20/2018,108.673164,66.43,-15.82,72.21,2.0151,2.1138,70.64,2858.6
8/21/2018,109.382317,67.35,-15.84,72.63,2.0179,2.1236,71.01,2861.7
8/22/2018,110.858116,67.86,-15.63,74.78,2.068,2.1683,71.75,2861.2
8/23/2018,113.138916,67.83,-15.51,74.73,2.0592,2.1754,73.01,2858
8/24/2018,115.525124,68.72,-15.42,75.82,2.0779,2.2022,74.02,2876.7
8/27/2018,116.157616,68.87,-15.88,76.21,2.0896,2.2149,74.09,2898.4
8/28/2018,115.371796,68.53,-16.02,75.95,2.0787,2.2114,74.75,2899.3
8/29/2018,115.582619,69.51,-16.06,77.14,2.106,2.2421,74.48,2914.7
8/30/2018,114.087646,70.25,-16.1,77.77,2.1435,2.2483,75.72,2902
8/31/2018,112.966415,69.8,-16.1,77.64,2.1437,2.2413,75.74,2902.1
9/4/2018,115.228043,69.87,-16.1,78.17,1.9942,2.2547,76.32,2898.3
9/5/2018,112.03685,68.72,-16.1,77.27,1.9648,2.2345,75.18,2888.3
9/6/2018,111.231857,67.77,-15.47,76.5,1.951,2.2091,74.51,2879.1
9/7/2018,110.283134,67.75,-13.99,76.83,1.97,2.2182,74.17,2874.7
9/10/2018,110.446037,67.54,-14.43,77.37,1.9592,2.2178,75.2,2880.3
9/11/2018,110.302299,69.25,-14.37,79.06,2.0142,2.252,76.02,2889.8
9/12/2018,111.461853,70.37,-13.85,79.74,2.0348,2.2577,77.16,2888.4
9/13/2018,111.96019,68.59,-13.71,78.18,1.9929,2.2235,76.46,2905.3
9/14/2018,112.247673,68.99,-13.56,78.09,1.9702,2.2092,76.05,2906.3
9/17/2018,110.647293,68.91,-12.82,78.05,1.9768,2.2064,76.19,2891
9/18/2018,110.52272,69.85,-11.84,79.03,2.0049,2.2357,76.09,2906.5
9/19/2018,105.127388,71.12,-12.72,79.4,2.0207,2.2466,77.06,2909.9
9/20/2018,105.874878,70.8,-12.85,78.7,2.0146,2.228,77.13,2934.1
9/21/2018,107.561508,70.78,-12.93,78.8,2.0171,2.226,77.08,2940.45
9/24/2018,110.168137,72.08,-12.44,81.2,2.0547,2.2859,78.81,2925.4
9/25/2018,111.893105,72.28,-12.36,81.87,2.0677,2.3053,80.44,2921.3
9/26/2018,111.663109,71.57,-12.06,81.34,2.0585,2.2998,81.58,2911.5
9/27/2018,110.484375,72.12,-12.03,81.72,2.0824,2.3231,80.88,2919.9
9/28/2018,109.008568,73.25,-12.09,82.73,2.1012,2.3518,81.48,2919
10/1/2018,109.133141,75.3,-12.1,84.98,2.1275,2.4079,81.58,2930.1
10/2/2018,110.704781,75.23,-12.1,84.8,2.1269,2.4076,83.28,2928.5
10/3/2018,114.988464,76.41,-7.72,86.29,2.1378,2.4372,83.64,2931.6
10/4/2018,112.333931,74.33,-7.7,84.58,2.1004,2.3997,84.09,2907.7
10/5/2018,112.228516,74.34,-7.28,84.16,2.0861,2.3923,83.24,2894.1
10/8/2018,111.337288,74.29,-7.17,83.91,2.0937,2.3942,81.88,2893.7
10/9/2018,110.838959,74.96,-8.02,85,2.0774,2.4238,83.17,2888.2
10/10/2018,106.219864,73.17,-8.09,83.09,2.0204,2.3949,82.6,2781.1
10/11/2018,102.434517,70.97,-7.11,80.26,1.9327,2.3322,80.14,2745.4
10/15/2018,99.46373,71.78,-6.5,80.78,1.9443,2.3257,79.31,2749.1
10/16/2018,101.495369,71.92,-5.82,81.41,1.9773,2.3402,79.02,2817.8
10/17/2018,99.41581,69.75,-5.96,80.05,1.9187,2.3111,79.5,2816.2
10/18/2018,99.080399,68.65,-5.36,79.29,1.8911,2.2949,78.25,2772.2
10/19/2018,88.893501,69.12,-5.28,79.78,1.9139,2.302,78.15,2767.5
10/22/2018,88.979744,69.17,-5.27,79.83,1.9067,2.3181,78.68,2756.5
10/23/2018,87.839355,66.43,-9.48,76.44,1.8368,2.2484,77.11,2746.2
10/24/2018,83.076508,66.82,-6.1,76.17,1.8223,2.2521,75.04,2664.3
10/25/2018,83.73774,67.33,-5.8,76.89,1.8129,2.2781,75.33,2688.2
10/26/2018,82.214027,67.59,-6.04,77.62,1.815,2.303,75.71,2669.6
10/29/2018,83.73774,67.04,-5.99,77.34,1.8249,2.2843,76.07,2643.6
10/30/2018,86.344368,66.18,-5.99,75.91,1.8059,2.2598,75.51,2685.3
10/31/2018,87.293106,65.31,-6.02,75.04,1.768,2.2618,75.24,2711.1
11/1/2018,88.653923,63.69,-6.03,72.89,1.7165,2.2008,72.64,2738.1
11/2/2018,88.002266,63.14,-6.03,72.83,1.7083,2.1728,71.35,2724.3
11/5/2018,87.350609,63.1,-4.96,73.17,1.6919,2.1963,71.45,2739.6
11/6/2018,87.475182,62.21,-5.02,72.13,1.694,2.1883,70.88,2759
11/7/2018,88.730568,61.67,-4.44,72.07,1.6474,2.2371,70.63,2816.4
11/8/2018,85.002724,60.67,-4.17,70.65,1.6443,2.1683,70.68,2808.7
11/9/2018,83.92942,60.19,-4.48,70.18,1.6214,2.1728,68.89,2778.9
11/12/2018,82.38652,59.93,-4.62,70.12,1.6367,2.1556,69.82,2727.8
11/13/2018,80.086555,55.69,-5.15,65.47,1.5427,2.0625,67.01,2727.6
11/14/2018,78.907822,56.25,-4.98,66.12,1.5606,2.0959,64.51,2698.6
11/15/2018,79.799065,56.46,-5.16,66.62,1.5566,2.0741,65.28,2734.5
11/16/2018,80.450714,56.46,-5.78,66.76,1.577,2.0737,66,2742.9
11/19/2018,78.070572,56.76,-5.48,66.79,1.5829,2.0864,65.46,2696.3
11/20/2018,76.058105,53.43,-5.79,62.53,1.4959,1.9902,64.02,2639.9
11/21/2018,76.628944,54.63,-5.8,63.48,1.5107,1.9702,62.33,2649
11/23/2018,74.529388,50.42,-5.77,58.8,1.3913,1.8762,60.27,2629.5
11/26/2018,76.22258,51.63,-5.8,60.48,1.4426,1.893,59.29,2669.9
11/27/2018,74.916412,51.56,-5.78,60.21,1.4208,1.886,59.05,2683.5
11/28/2018,76.841805,50.29,-5.79,58.76,1.3979,1.8384,59.25,2741.5
11/29/2018,76.890182,51.45,-5.82,59.51,1.4547,1.8436,58.09,2744.2
11/30/2018,77.306229,50.93,-5.81,59.46,1.4413,1.8455,58.33,2758.3
12/3/2018,78.660782,52.95,-5.8,61.69,1.4314,1.8875,60.57,2790.7
12/4/2018,76.928886,53.25,-5.8,62.08,1.4434,1.9009,61.09,2701.7
12/6/2018,76.280632,51.49,-7.97,60.06,1.4334,1.8582,58.79,2691.1
12/7/2018,73.523148,52.61,-8.19,61.67,1.4858,1.8862,59.2,2636
12/10/2018,70.997871,51,-8.4,59.97,1.4189,1.8441,59.72,2643.1
12/11/2018,70.891441,51.65,-8.36,60.2,1.4398,1.8471,58.57,2641.2
12/12/2018,71.249435,51.15,-8.43,60.15,1.4204,1.8509,59.2,2652.4
12/13/2018,71.075279,52.58,-8.23,61.45,1.4782,1.8765,58.67,2645.6
12/14/2018,70.920486,51.2,-8.22,60.28,1.4343,1.8453,59.07,2602
12/17/2018,70.223846,49.88,-8.08,59.61,1.4104,1.8267,58.24,2552.5
12/18/2018,68.753189,46.24,-7.87,56.26,1.3505,1.7539,56.08,2535.8
12/19/2018,68.675797,47.2,-7.72,57.24,1.3863,1.8054,55.13,2503.2
12/20/2018,68.317802,45.88,-7.59,54.35,1.3224,1.7497,53.92,2485.7
12/21/2018,69.314362,45.59,-7.29,53.82,1.3183,1.7327,52.64,2458.9
12/26/2018,70.930161,46.22,-7.52,54.47,1.3304,1.7336,50.11,2470.9
12/27/2018,72.207298,44.61,-7.48,52.16,1.304,1.6783,52.35,2494.9
12/28/2018,71.094643,45.33,-7.43,53.21,1.3262,1.6647,51.55,2486
1/4/2019,74.51004,47.96,-6.19,57.06,1.3478,1.7692,55.13,2531.3
1/7/2019,74.58744,48.52,-6.23,57.33,1.3408,1.7784,56.42,2550.6
1/8/2019,74.848679,49.78,-5.56,58.72,1.3626,1.827,56.09,2572.4
1/9/2019,74.780952,52.36,-5.23,61.44,1.4254,1.8808,58.22,2582.6
1/10/2019,74.906731,52.59,-5.92,61.68,1.4307,1.9061,59.46,2594.1
1/11/2019,75.922646,51.59,-5.97,60.48,1.4007,1.8797,60,2595.1
1/14/2019,76.387054,50.51,-5.47,58.99,1.3638,1.8525,58.39,2580.5
1/15/2019,76.212898,52.11,-5.17,60.64,1.4114,1.8722,58.24,2605.4
1/16/2019,76.43544,52.31,-4.78,61.32,1.4159,1.8946,59.52,2613.2
1/17/2019,77.877075,52.07,-4.06,61.18,1.43,1.8843,59.63,2635.2
1/18/2019,79.908897,53.8,-4.21,62.7,1.4528,1.916,60.9,2671.6
1/22/2019,79.347725,52.57,-4.11,61.5,1.4015,1.9011,60.66,2631.9
1/23/2019,77.190117,52.62,-3.8,61.14,1.3857,1.8886,60.52,2638.3
1/24/2019,76.387054,53.13,-2.97,61.09,1.3876,1.8856,60.22,2634
1/25/2019,79.521889,53.69,-2.25,61.64,1.3894,1.8919,60.9,2663.5
1/28/2019,78.399536,51.99,-1.75,59.93,1.3331,1.8377,59.57,2641.9
1/29/2019,78.505974,53.31,-1.5,61.32,1.3509,1.8975,59.71,2640.3
1/30/2019,80.5765,54.23,-1.18,61.65,1.3823,1.8984,60.93,2682.5
1/31/2019,84.969116,53.79,-0.81,60.84,1.3627,1.8788,61.19,2704.5
2/1/2019,82.492226,55.26,-1.07,62.75,1.4369,1.9127,60.96,2704.2
2/4/2019,82.037483,54.56,-1.6,62.51,1.4323,1.9074,62.33,2721.2
2/5/2019,83.169495,53.66,-1.85,61.98,1.4259,1.8975,62.07,2731.1
2/6/2019,83.130798,54.01,-1.81,62.69,1.4591,1.9122,62.3,2729.4
2/7/2019,81.18605,52.64,-1.61,61.63,1.4258,1.9005,61.57,2704.1
2/8/2019,81.408577,52.72,-1.37,62.1,1.4464,1.9085,61.37,2706.3
2/11/2019,80.634544,52.41,-1.2,61.51,1.4192,1.8922,61.4,2708.3
2/12/2019,80.526962,53.1,-0.92,62.42,1.4272,1.9072,61.88,2744.8
2/13/2019,81.63221,53.9,-0.52,63.61,1.4651,1.9388,62.94,2749.6
2/14/2019,81.778931,54.41,-0.28,64.57,1.5085,1.9716,64.28,2743.4
2/15/2019,82.551628,55.59,-0.28,66.25,1.5729,2.0203,64.87,2777.1
2/19/2019,82.93309,56.09,-0.02,66.45,1.5638,1.9946,65.79,2778.7
2/20/2019,83.559067,56.92,-0.01,67.08,1.5981,2.0183,65.97,2787
2/21/2019,82.629875,56.96,-0.04,67.07,1.6144,2.0363,66.5,2774.2
2/22/2019,83.451477,57.26,-0.13,67.12,1.6112,2.0311,66.56,2791.2
2/25/2019,83.118927,55.48,-0.39,64.76,1.5452,1.9746,65.36,2797.1
2/26/2019,82.561409,55.5,-0.21,65.21,1.5863,1.9985,64.08,2791.5
2/27/2019,81.270309,56.94,-0.47,66.39,1.634,2.0216,64.97,2795.1
2/28/2019,79.773819,57.22,-0.53,66.31,1.6293,2.0235,65.28,2784.7
3/1/2019,81.074699,55.8,-0.61,65.07,1.7303,2.001,65.32,2805
3/4/2019,80.72258,56.59,-0.46,65.67,1.749,2.0143,64.86,2791.6
3/5/2019,79.372803,56.56,-0.46,65.86,1.7674,2.0164,64.98,2791.5
3/6/2019,79.56842,56.22,-0.3,65.99,1.789,2.0162,65.04,2771.4
3/7/2019,78.825066,56.66,-0.15,66.3,1.8054,2.0127,65.57,2750
3/8/2019,78.003464,56.07,-0.11,65.74,1.8017,1.9998,64.78,2747
3/11/2019,81.651779,56.79,-0.01,66.58,1.826,1.9942,66.01,2784
3/12/2019,82.013672,56.87,-0.07,66.67,1.8155,1.9857,66.3,2792.1
3/13/2019,82.375572,58.26,-0.17,67.55,1.8568,1.9921,66.6,2814.5
3/14/2019,83.079803,58.61,-0.2,67.23,1.8495,1.9849,67.29,2807.3
3/15/2019,83.216736,58.52,-0.22,67.16,1.8577,1.9677,66.91,2811.89
3/18/2019,84.850159,59.09,-0.27,67.54,1.8828,1.969,66.87,2840.6
3/19/2019,84.537163,59.03,-0.26,67.61,1.8931,1.9904,67.25,2836.5
3/20/2019,84.546951,59.83,-0.31,68.5,1.9166,2.0081,67.54,2827
3/21/2019,84.488258,59.98,-0.36,67.86,1.9203,1.9871,67.78,2862.6
3/22/2019,82.776588,59.04,-0.36,67.03,1.9259,1.9659,66.67,2810.7
3/25/2019,83.607979,58.82,-0.33,67.21,1.9379,1.9804,66.19,2807
3/26/2019,85.094681,59.94,-0.41,67.97,1.9557,1.9899,67.03,2823
3/27/2019,84.136147,59.41,-0.41,67.83,1.8955,1.9806,67.15,2810.5
3/28/2019,82.972206,59.3,-0.38,67.82,1.8799,1.972,66.38,2821
3/29/2019,82.972206,60.14,-0.36,67.58,1.8956,1.9734,67.23,2837.8
4/1/2019,84.537163,61.59,-0.34,69.01,1.8989,1.9881,68.31,2870.5
4/2/2019,82.600525,62.58,-0.34,69.37,1.9285,2.0089,68.83,2867.1
4/3/2019,82.414688,62.46,-1.06,69.31,1.9512,2.0068,69.12,2879.8
4/4/2019,82.502716,62.1,-1.17,69.4,1.9399,2.0134,68.76,2882.7
4/5/2019,84.791481,63.08,-1.37,70.34,1.9687,2.0424,69.02,2896
4/8/2019,84.312202,64.4,-1.55,71.1,1.988,2.0571,70.33,2898.3
4/9/2019,83.246078,63.98,-2,70.61,1.999,2.0449,70.35,2882.6
4/10/2019,86.49337,64.61,-2.55,71.73,2.0692,2.0876,70.31,2894.5
4/11/2019,87.090012,63.58,-3.16,70.83,2.0309,2.0672,70.41,2891.8
4/12/2019,86.473808,63.89,-3.23,71.55,2.037,2.0707,70.44,2912.5
4/15/2019,85.730453,63.4,-2.99,71.18,2.0118,2.061,70.21,2909.5
4/16/2019,86.38578,64.05,-3.12,71.72,2.0317,2.0822,70.11,2911.4
4/17/2019,87.461685,63.76,-3.42,71.62,2.0418,2.0692,70.81,2900.4
4/18/2019,86.111908,64,-3.29,71.97,2.0722,2.0709,70.83,2909.9
4/22/2019,89.153801,65.7,-3.29,74.04,2.1298,2.104,72.44,2912.6
4/23/2019,88.302849,66.3,-3.3,74.51,2.1316,2.118,73.37,2938.1
4/24/2019,85.808701,65.89,-3.44,74.57,2.1285,2.0987,73.43,2930.8
4/26/2019,88.107231,63.3,-3.67,72.15,2.1006,2.0512,72.38,2941.5
4/29/2019,87.637741,63.5,-3.68,72.04,2.0828,2.0549,71.07,2942.9
4/30/2019,88.67453,63.91,-3.68,72.06,2.1232,2.0812,71.91,2948.5
5/1/2019,87.804024,63.6,-3.7,72.18,2.0642,2.0942,72,2923.1
5/2/2019,86.317307,61.81,-3.7,70.75,2.0183,2.0778,70.98,2917.6
5/3/2019,86.503151,61.94,-2.98,70.85,2.0265,2.0702,70.61,2947.6
5/6/2019,84.498047,62.25,-3.1,71.24,1.9966,2.0676,70.23,2932.4
5/7/2019,82.512505,61.4,-3.72,69.88,1.9487,2.0376,70.45,2890.8
5/8/2019,80.595428,62.12,-3.81,70.37,1.975,2.0562,69.88,2887.2
5/9/2019,79.949883,61.7,-3.7,70.39,1.9754,2.0436,69.66,2872.7
5/10/2019,81.896301,61.66,-3.3,70.62,1.9891,2.0504,70.66,2886.9
5/13/2019,79.627113,61.04,-3.25,70.23,1.9637,2.0384,71.21,2807.1
5/14/2019,82.05024,61.78,-3.38,71.24,1.9767,2.0589,70.66,2839.2
5/15/2019,82.45575,62.02,-3.21,71.77,2.0127,2.0863,71.26,2855
5/16/2019,84.532715,62.87,-3.21,72.62,2.0618,2.1232,72.61,2878.6
5/17/2019,82.792015,62.76,-3.04,72.21,2.0473,2.0955,72.57,2862
5/20/2019,81.179893,63.1,-2.9,71.97,2.0099,2.0736,72.47,2843.9
5/21/2019,81.565613,62.99,-2.8,72.18,2.0193,2.0794,71.71,2866.1
5/22/2019,79.468864,61.42,-2.63,70.99,1.9912,2.0491,71.03,2857.4
5/23/2019,74.583038,57.91,-2.68,67.76,1.9133,1.9624,68.56,2819.4
5/24/2019,75.384155,58.63,-2.53,68.69,1.9345,1.9713,67.4,2831.8
5/28/2019,74.266541,59.14,-2.47,70.11,1.9567,1.9925,68.84,2805.1
5/29/2019,74.03907,58.81,-2.51,69.45,1.9452,1.9675,67.75,2780.1
5/30/2019,72.070892,56.59,-2.53,66.87,1.8786,1.915,67.1,2790.4
5/31/2019,69.627975,53.5,-2.54,61.99,1.802,1.8418,64.15,2752.6
6/3/2019,71.210434,53.25,-2.55,61.28,1.7413,1.8065,61.61,2749.6
6/4/2019,73.040138,53.48,-2.55,61.97,1.7242,1.8215,61.63,2804.9
6/5/2019,72.337929,51.68,-0.32,60.63,1.6928,1.78,61.04,2827.7
6/6/2019,73.653343,52.59,-0.27,61.67,1.7076,1.7883,60.88,2845.7
6/7/2019,73.9105,53.99,-0.37,63.29,1.7389,1.8248,62.71,2874.9
6/10/2019,75.028099,53.26,-0.39,62.29,1.7303,1.8063,63.01,2889.2
6/11/2019,75.522621,53.27,-0.51,62.29,1.7563,1.8221,62.56,2886.9
6/12/2019,75.661079,51.14,-0.57,59.97,1.6861,1.7799,61.01,2881
6/13/2019,76.41275,52.28,-0.6,61.31,1.7199,1.8066,61.51,2894.4
6/14/2019,75.918236,52.51,-0.59,62.01,1.7325,1.8294,61.25,2890.6
6/17/2019,76.086365,51.93,-0.57,60.94,1.6908,1.7995,61.6,2891.9
6/18/2019,76.946831,53.9,-0.49,62.14,1.7214,1.8278,61.43,2921.7
6/19/2019,77.302879,53.76,-0.52,61.82,1.7355,1.8294,62.21,2929.1
6/20/2019,78.875443,56.65,-0.54,64.45,1.7863,1.8843,63.95,2955.7
6/21/2019,81.011757,57.43,-0.53,65.2,1.8561,1.9158,65.29,2950.6
6/24/2019,79.874367,57.9,-0.53,64.86,1.8549,1.9089,65.05,2952.1
6/25/2019,80.734825,57.83,-0.55,65.05,1.8772,1.9234,64.79,2922.1
6/26/2019,83.998634,59.38,-0.63,66.49,1.9704,1.9713,65.6,2917.9
6/27/2019,83.009605,59.43,-0.6,66.55,1.9466,1.9525,65.61,2930.9
6/28/2019,84.671181,58.47,-0.57,64.74,1.9425,1.9446,65.6,2944.2
